"CellTypes","gene","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
CD4-Gata3_age.DEG.wilcox.csv,"Chmp5",0.432463446346704,0.285695286097122,0.167,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Gimap9",0.4345100627191,0.365378886573872,0.205,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Eif3a",0.435617385306144,0.397287966432574,0.242,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Cuedc2",0.436898020733885,0.262479216644758,0.126,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Pak2",0.437114058129862,0.30343054340268,0.163,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ubxn1",0.440813375719197,0.317760404432657,0.205,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Nipbl",0.442385001583221,0.261659126272031,0.181,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Coa3",0.444084558394384,0.274025575939538,0.172,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Hexim1",0.445620292035872,0.301603045458051,0.121,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Pla2g16",0.449662491117266,-0.300252093194042,0.284,0.346,1
CD4-Gata3_age.DEG.wilcox.csv,"Zfand5",0.458997231056506,0.423523121540687,0.195,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Commd6",0.463016274552843,0.266903122555103,0.167,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Nfe2l2",0.464473245466996,-0.263976476988791,0.079,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Pycard",0.464663409646573,0.345640808156504,0.158,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Cldnd1",0.465010559028531,0.340492507322425,0.121,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Chmp1b",0.46777086385218,-0.278594050345872,0.107,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Cytip",0.469187255918077,-0.277885385625822,0.242,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Srp9",0.472435715705175,0.298794071198522,0.288,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Aplp2",0.472703768670046,-0.308835293785645,0.563,0.654,1
CD4-Gata3_age.DEG.wilcox.csv,"Vamp4",0.474878748842007,0.271906243121873,0.121,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Adrb2",0.476342441571559,0.421957797582374,0.158,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Xbp1",0.476342681753114,0.294213333923509,0.158,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Rab2a",0.47947722075812,0.26701047236357,0.284,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Tbc1d10a",0.479815861751711,-0.2638963439619,0.079,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Eif4b",0.481520886254848,0.266277377748542,0.121,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Pnkd",0.481650188349688,-0.26654434296602,0.116,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Ebp",0.482709949168349,0.254151211970767,0.163,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"C1qbp",0.484604456005494,0.361923287440012,0.116,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Cd79a",0.487712367219749,-0.625868284967706,0.195,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Ube2e1",0.491537776138141,0.2879720382772,0.163,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Hilpda",0.49254668589003,0.466921828817545,0.549,0.538,1
CD4-Gata3_age.DEG.wilcox.csv,"Nr3c1",0.493206280036767,0.251585087053152,0.247,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Mrpl24",0.493705351805658,0.35987832563844,0.153,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Cr1l",0.494955178009456,0.285459721306626,0.121,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Rbm5",0.505231237291572,0.251634990248933,0.116,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Ppp1cb",0.505231237291572,-0.291846345971388,0.107,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Sat1",0.50644197289332,-0.261572050153834,0.153,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Ndufs4",0.508617056829072,0.256601941385097,0.2,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Frg1",0.514744853548349,-0.251486710642862,0.084,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Plekhj1",0.516159667152867,-0.359612478051253,0.214,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Foxp1",0.518514667370105,-0.29165848635461,0.158,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem238",0.519352804555145,-0.259420048093469,0.079,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Nono",0.522522305280766,-0.28688237895206,0.191,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Isg15",0.523802432193977,0.694814052479306,0.251,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Gtf2a2",0.527471180631707,0.297850333672696,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmem123",0.532395282550055,0.27282994831724,0.191,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Sh2d2a",0.533804947460396,0.252570661490629,0.112,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Tcrg-C4",0.53905490278308,0.297196225774504,0.377,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Alyref",0.541183206169595,-0.34919156010998,0.088,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Smc3",0.544770057937149,0.273925161096353,0.112,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Snrnp40",0.552141567632328,0.259230494645432,0.112,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Ogt",0.553190105357132,0.274663858940761,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Bccip",0.553190331885255,0.295642925398716,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Psmd9",0.554800165437562,-0.295994664610977,0.084,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Iqgap1",0.555684712172704,-0.293693263759318,0.153,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Arhgdia",0.555685621865994,-0.251762168523854,0.353,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Atp6ap1",0.560219711130346,0.287776867871516,0.107,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Ptp4a1",0.566276341550551,0.316535814320282,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Scaf11",0.566276341550551,0.276244268809266,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Cd83",0.5715564208399,-0.408140988216117,0.126,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"4933434E20Rik",0.57649564963698,0.252406514438345,0.144,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Chmp4b",0.581934843989319,-0.377902932594248,0.205,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Wsb1",0.598725958933247,0.262926720011445,0.107,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Hspd1",0.603299275690663,0.25411114838277,0.284,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Stx16",0.6038769557399,-0.356740387300218,0.153,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rrad",0.613210153314384,0.57820988880825,0.149,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Psmb4",0.614706804177429,0.26147273085949,0.293,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Hnrnpu",0.618366384092458,0.27173246634075,0.326,0.308,1
CD4-Gata3_age.DEG.wilcox.csv,"Eif4a3",0.620027930546032,0.28273303807051,0.102,0.077,1
CD4-Gata3_age.DEG.wilcox.csv,"Dnajb1",0.62846610358684,-0.331591358711551,0.447,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Ubc",0.630321877575768,-0.287781425142975,0.898,0.885,1
CD4-Gata3_age.DEG.wilcox.csv,"Arf4",0.638359188356323,0.28336850022342,0.512,0.462,1
CD4-Gata3_age.DEG.wilcox.csv,"Igkc",0.648816764152986,-0.530490264887611,0.828,0.808,1
CD4-Gata3_age.DEG.wilcox.csv,"Mif",0.649643956057758,-0.256093860690443,0.395,0.385,1
CD4-Gata3_age.DEG.wilcox.csv,"Dusp5",0.649713081060487,0.418641641932586,0.409,0.423,1
CD4-Gata3_age.DEG.wilcox.csv,"Kcnn4",0.661559840394671,-0.254466664054974,0.126,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Emc7",0.66457480837787,0.266060904251931,0.14,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Kdm6b",0.670282142073742,0.377523118108108,0.177,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Asb2",0.67206626312217,0.31121846439163,0.214,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Smc6",0.673244490788519,0.276898316603616,0.135,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Maff",0.68197605221648,0.317315140623969,0.209,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Rora",0.689835835820981,0.269448022007224,0.488,0.538,1
CD4-Gata3_age.DEG.wilcox.csv,"St6galnac3",0.693416280059024,-0.363624119053501,0.172,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Ik",0.698827018761278,-0.344349461176491,0.098,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Zc3hav1",0.702574778021557,0.262637457000722,0.26,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Arhgef1",0.704532174652177,-0.475099488101453,0.163,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Trim28",0.711599401918414,-0.378200760950225,0.098,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Sdf2",0.717592083870675,-0.335286962255218,0.14,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Mettl23",0.719227516254113,-0.259234895023753,0.237,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Spcs3",0.724376749353489,0.254729338654076,0.265,0.269,1
CD4-Gata3_age.DEG.wilcox.csv,"Tmpo",0.728755898637658,-0.27933603477396,0.098,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Thoc7",0.732800684128111,-0.303354539007223,0.135,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Fcer1g",0.75094649149851,-0.379524399610036,0.14,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Gm26917",0.760945910461575,0.411090351950477,0.163,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Areg",0.778334407880076,0.848064609835111,0.219,0.231,1
CD4-Gata3_age.DEG.wilcox.csv,"Spr",0.821880753643977,-0.260389276471353,0.102,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Ash1l",0.827067553622145,-0.293798532101286,0.107,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Was",0.853009590791223,-0.375179993543981,0.107,0.115,1
CD4-Gata3_age.DEG.wilcox.csv,"Wac",0.871216942199384,0.272368011934456,0.186,0.192,1
CD4-Gata3_age.DEG.wilcox.csv,"Hdgf",0.881110657420524,0.263829733983298,0.153,0.154,1
CD4-Gata3_age.DEG.wilcox.csv,"Atp5b",0.917030071084273,-0.259208541833633,0.567,0.538,1
CD4-Gata3_age.DEG.wilcox.csv,"Nkg7",0.939351343935317,0.306814956098453,0.502,0.577,1
CD4-Gata3_age.DEG.wilcox.csv,"Lztfl1",0.990529370133521,-0.400645967428763,0.153,0.154,1
CD4-naive_age.DEG.wilcox.csv,"Rplp1",9.51522198224396e-33,-1.00187665813802,0.951,0.972,2.95476188214622e-28
CD4-naive_age.DEG.wilcox.csv,"Rps29",6.28070942355233e-31,-1.23761980091479,0.967,0.968,1.95034869729571e-26
CD4-naive_age.DEG.wilcox.csv,"Rpl35",4.39085460639223e-29,-1.14254198872298,0.713,0.91,1.36349208092298e-24
CD4-naive_age.DEG.wilcox.csv,"Rpl41",3.58481987332134e-28,-0.771048495105893,0.984,0.992,1.11319411526248e-23
CD4-naive_age.DEG.wilcox.csv,"Tmsb10",9.91886530261848e-27,-0.746491704254378,0.975,0.989,3.08010524242212e-22
CD4-naive_age.DEG.wilcox.csv,"mt-Co2",1.86332412209221e-26,0.661354674989907,0.967,0.839,5.78618039633293e-22
CD4-naive_age.DEG.wilcox.csv,"Rplp2",1.90272823330416e-26,-0.657081373485228,0.975,0.984,5.9085419828794e-22
CD4-naive_age.DEG.wilcox.csv,"Rps28",1.91453614529544e-25,-0.921822979267165,0.934,0.97,5.94520909198593e-21
CD4-naive_age.DEG.wilcox.csv,"Rpl21",5.48238363213971e-22,-0.625526664654526,0.943,0.976,1.70244458928835e-17
CD4-naive_age.DEG.wilcox.csv,"Rpl37a",2.53874275055817e-21,-0.527627114870578,0.992,0.994,7.88355786330829e-17
CD4-naive_age.DEG.wilcox.csv,"Rps27rt",2.79328418856351e-21,-1.34280135896515,0.361,0.686,8.67398539074626e-17
CD4-naive_age.DEG.wilcox.csv,"Rpl38",5.05523003154157e-21,-0.904235022122255,0.869,0.921,1.5698005816946e-16
CD4-naive_age.DEG.wilcox.csv,"Rps18",2.5909834283798e-20,-0.499540440157984,0.967,0.994,8.04578084014778e-16
CD4-naive_age.DEG.wilcox.csv,"Rpl35a",3.50762745574702e-20,-0.44399346536128,0.951,0.995,1.08922355383312e-15
CD4-naive_age.DEG.wilcox.csv,"Hspa8",8.89064497947788e-20,0.614663046802816,0.984,0.888,2.76081198547727e-15
CD4-naive_age.DEG.wilcox.csv,"mt-Atp6",9.46135963627477e-19,0.452446179399714,1,0.982,2.9380360078524e-14
CD4-naive_age.DEG.wilcox.csv,"Rpl37",2.97489643110229e-18,-0.536178307427595,0.984,0.99,9.23794588750194e-14
CD4-naive_age.DEG.wilcox.csv,"Rps21",1.36372934146886e-17,-0.716587094569621,0.902,0.922,4.23478872406324e-13
CD4-naive_age.DEG.wilcox.csv,"Rpl11",4.30335295141925e-16,-0.475166302850836,0.951,0.975,1.33632019200422e-11
CD4-naive_age.DEG.wilcox.csv,"Rpl36",8.09764529361943e-14,-0.408419812847048,1,0.983,2.51456179302764e-09
CD4-naive_age.DEG.wilcox.csv,"Rps8",1.57084721938229e-13,-0.339413376931506,0.992,0.999,4.87795187034784e-09
CD4-naive_age.DEG.wilcox.csv,"Rpl13a",3.63979710871259e-13,-0.646893611648246,0.803,0.871,1.13026619616852e-08
CD4-naive_age.DEG.wilcox.csv,"Rpl29",5.48504550401708e-13,-0.605085271960428,0.762,0.856,1.70327118036242e-08
CD4-naive_age.DEG.wilcox.csv,"Rps2",6.88352674768959e-13,-0.597371480617469,0.836,0.9,2.13754156096005e-08
CD4-naive_age.DEG.wilcox.csv,"Rps26",2.92235920330253e-11,-0.38522151964201,0.934,0.977,9.07480203401535e-07
CD4-naive_age.DEG.wilcox.csv,"Gm11808",4.43058001433189e-11,-1.04934433714637,0.139,0.432,1.37582801185048e-06
CD4-naive_age.DEG.wilcox.csv,"mt-Co3",1.11373467302581e-10,0.268832761074539,1,0.993,3.45848028014704e-06
CD4-naive_age.DEG.wilcox.csv,"Prr13",1.21893601052174e-10,0.651179413458973,0.352,0.125,3.78516199347317e-06
CD4-naive_age.DEG.wilcox.csv,"Hsp90aa1",3.35649003298884e-10,0.522935316854146,0.828,0.567,1.04229084994402e-05
CD4-naive_age.DEG.wilcox.csv,"Ly6a",4.04754422842016e-10,0.760012321235638,0.344,0.127,1.25688390925131e-05
CD4-naive_age.DEG.wilcox.csv,"Rpl36a",5.01809183024848e-10,-0.523835147519098,0.844,0.883,1.55826805604706e-05
CD4-naive_age.DEG.wilcox.csv,"Rps27",8.85380624952553e-10,-0.828997572538879,0.32,0.559,2.74937245466516e-05
CD4-naive_age.DEG.wilcox.csv,"Bhlhe40",9.23901091813685e-10,0.4911096733179,0.139,0.024,2.86899006040903e-05
CD4-naive_age.DEG.wilcox.csv,"Rps7",9.97479371845792e-10,-0.280316308575167,0.984,0.995,3.09747269339274e-05
CD4-naive_age.DEG.wilcox.csv,"AW112010",1.07348256898024e-09,0.686257635275525,0.705,0.448,3.33348542145434e-05
CD4-naive_age.DEG.wilcox.csv,"S100a6",4.4423132178898e-09,0.807785704312888,0.172,0.04,0.000137947152355132
CD4-naive_age.DEG.wilcox.csv,"Rpl7",8.17746652160642e-09,0.256037802598759,0.984,0.975,0.000253934867895444
CD4-naive_age.DEG.wilcox.csv,"Snrpg",8.99732954026183e-09,-0.878974966379498,0.115,0.376,0.000279394074213751
CD4-naive_age.DEG.wilcox.csv,"Rpl31",1.01607147745588e-08,-0.321250374394021,0.934,0.979,0.000315520675894376
CD4-naive_age.DEG.wilcox.csv,"Rpl9",1.52817645242541e-08,-0.709592516799529,0.426,0.598,0.000474544633771663
CD4-naive_age.DEG.wilcox.csv,"Hsp90b1",2.04681378141053e-08,0.515147257564737,0.377,0.161,0.000635597083541413
CD4-naive_age.DEG.wilcox.csv,"Rpl10-ps3",2.43521339180822e-08,-0.854305530373201,0.279,0.487,0.000756206814558207
CD4-naive_age.DEG.wilcox.csv,"Rpl9-ps6",3.21134279660161e-08,-0.884802980936037,0.123,0.363,0.000997218278628699
CD4-naive_age.DEG.wilcox.csv,"Psma2",6.39469713357978e-08,0.529493320632835,0.566,0.335,0.00198574530089053
CD4-naive_age.DEG.wilcox.csv,"mt-Nd1",8.20529507153826e-08,0.335276763928019,0.967,0.914,0.00254799027856478
CD4-naive_age.DEG.wilcox.csv,"Rpl36al",8.65598191741749e-08,-0.786139259998713,0.164,0.399,0.00268794206481565
CD4-naive_age.DEG.wilcox.csv,"Rpl7a",1.20664606607096e-07,-0.652794252084329,0.459,0.606,0.00374699802897014
CD4-naive_age.DEG.wilcox.csv,"Hspa5",1.74325361767898e-07,0.459901010262005,0.623,0.377,0.00541332545897853
CD4-naive_age.DEG.wilcox.csv,"Gm10073",1.91986773491119e-07,-0.636758446256364,0.443,0.613,0.00596176527721971
CD4-naive_age.DEG.wilcox.csv,"Nkg7",3.30311621210983e-07,0.847656093476298,0.5,0.292,0.0102571667734647
CD4-naive_age.DEG.wilcox.csv,"Rpl28",3.4748804763e-07,-0.301738212874375,0.893,0.966,0.0107905463430544
CD4-naive_age.DEG.wilcox.csv,"mt-Nd2",3.80909019243672e-07,0.441265787492068,0.689,0.461,0.0118283677745737
CD4-naive_age.DEG.wilcox.csv,"Crnkl1",4.08487911120657e-07,0.367609496808395,0.123,0.027,0.0126847751040298
CD4-naive_age.DEG.wilcox.csv,"Slc29a1",5.83856909387656e-07,0.481277932723688,0.131,0.032,0.0181305086072149
CD4-naive_age.DEG.wilcox.csv,"Plac8",7.10749291373139e-07,0.757646063933528,0.377,0.194,0.0220708977450101
CD4-naive_age.DEG.wilcox.csv,"Sar1a",1.13924456032257e-06,0.435719875520268,0.262,0.102,0.0353769613316968
CD4-naive_age.DEG.wilcox.csv,"Emc7",2.65345831079495e-06,0.373586774965668,0.295,0.125,0.0823978409251155
CD4-naive_age.DEG.wilcox.csv,"Rbbp7",3.63499416351792e-06,0.397171732248317,0.262,0.108,0.112877473759722
CD4-naive_age.DEG.wilcox.csv,"Pgk1",4.20952485009706e-06,0.430993001845467,0.336,0.164,0.130718375170064
CD4-naive_age.DEG.wilcox.csv,"Gimap4",5.3940082684866e-06,0.423732267312188,0.607,0.397,0.167500138761314
CD4-naive_age.DEG.wilcox.csv,"Ubxn4",6.13610438133038e-06,0.458506484431023,0.295,0.132,0.190544449353452
CD4-naive_age.DEG.wilcox.csv,"Hsp90ab1",6.795498093684e-06,0.309647088525674,0.943,0.842,0.211020602303169
CD4-naive_age.DEG.wilcox.csv,"Uqcrb",7.77010791995073e-06,0.366320575030744,0.443,0.233,0.24128516123823
CD4-naive_age.DEG.wilcox.csv,"Htatip2",8.91805667494504e-06,0.309412802031949,0.123,0.033,0.276932413927068
CD4-naive_age.DEG.wilcox.csv,"Ran",9.01204860006462e-06,0.371805607385275,0.648,0.413,0.279851145177807
CD4-naive_age.DEG.wilcox.csv,"Capg",1.1193137699165e-05,0.452011163722147,0.262,0.117,0.347580504972169
CD4-naive_age.DEG.wilcox.csv,"Dnaja1",1.28614720449244e-05,0.422134018222731,0.631,0.426,0.399387291411036
CD4-naive_age.DEG.wilcox.csv,"Ssr4",1.29962864150483e-05,0.432552046317858,0.443,0.248,0.403573682046495
CD4-naive_age.DEG.wilcox.csv,"Mob2",2.18187071731168e-05,0.341791449210799,0.172,0.061,0.677536313846794
CD4-naive_age.DEG.wilcox.csv,"Timm9",3.40935214699978e-05,0.346547403074398,0.148,0.05,1
CD4-naive_age.DEG.wilcox.csv,"Yrdc",3.82213615439839e-05,0.367518296196503,0.205,0.083,1
CD4-naive_age.DEG.wilcox.csv,"Ap1m1",4.00778180368888e-05,0.330612475639818,0.164,0.058,1
CD4-naive_age.DEG.wilcox.csv,"Jund",4.07599534964879e-05,-0.40381407176763,0.615,0.706,1
CD4-naive_age.DEG.wilcox.csv,"Socs3",4.2500733428885e-05,0.604736599231961,0.303,0.154,1
CD4-naive_age.DEG.wilcox.csv,"Ndufb10",4.32285478753883e-05,0.435217037694037,0.426,0.25,1
CD4-naive_age.DEG.wilcox.csv,"Cdk4",4.56912748246522e-05,0.341011252905029,0.254,0.113,1
CD4-naive_age.DEG.wilcox.csv,"H2-D1",5.029551357926e-05,0.257932813012026,0.992,0.924,1
CD4-naive_age.DEG.wilcox.csv,"Rpl27-ps3",5.04318048337276e-05,-0.668581223630858,0.107,0.267,1
CD4-naive_age.DEG.wilcox.csv,"Pla2g16",5.11154186921093e-05,0.381807090317461,0.262,0.12,1
CD4-naive_age.DEG.wilcox.csv,"Arpc1b",5.50122515747605e-05,0.330362135084781,0.746,0.631,1
CD4-naive_age.DEG.wilcox.csv,"Pfdn5",5.65238870851848e-05,0.280914008826999,0.869,0.727,1
CD4-naive_age.DEG.wilcox.csv,"Rps12-ps3",5.67910505656038e-05,-0.630714984764188,0.049,0.197,1
CD4-naive_age.DEG.wilcox.csv,"Fam69a",6.77890450320325e-05,0.3757011563664,0.18,0.072,1
CD4-naive_age.DEG.wilcox.csv,"Pdia3",7.88235264298702e-05,0.438714925011396,0.311,0.158,1
CD4-naive_age.DEG.wilcox.csv,"Calm1",8.00886578415229e-05,0.304390810853306,0.877,0.739,1
CD4-naive_age.DEG.wilcox.csv,"H2-Q7",8.35842048561605e-05,0.383294334958826,0.705,0.512,1
CD4-naive_age.DEG.wilcox.csv,"Nhp2",8.40124056059807e-05,0.337377187644898,0.361,0.195,1
CD4-naive_age.DEG.wilcox.csv,"Psmc6",9.76688883068022e-05,0.348089891445613,0.213,0.091,1
CD4-naive_age.DEG.wilcox.csv,"Capns1",0.000113841456758586,0.343470697376986,0.328,0.171,1
CD4-naive_age.DEG.wilcox.csv,"Cst7",0.000119036072625559,0.336303867447264,0.172,0.068,1
CD4-naive_age.DEG.wilcox.csv,"Rsl24d1",0.000121949613178754,0.325517935687139,0.23,0.104,1
CD4-naive_age.DEG.wilcox.csv,"Wbp1",0.000133735998387774,0.289903934911139,0.115,0.036,1
CD4-naive_age.DEG.wilcox.csv,"Hmgb1",0.000134816734646007,-0.581756570234651,0.172,0.329,1
CD4-naive_age.DEG.wilcox.csv,"Srsf7",0.000136487262900511,0.35263493441356,0.352,0.192,1
CD4-naive_age.DEG.wilcox.csv,"Btf3",0.000139240383774644,0.276120155485658,0.852,0.699,1
CD4-naive_age.DEG.wilcox.csv,"Polr2h",0.000140744519600977,0.360483113139459,0.164,0.066,1
CD4-naive_age.DEG.wilcox.csv,"Ift20",0.000154547156597837,0.390191615670043,0.23,0.108,1
CD4-naive_age.DEG.wilcox.csv,"Cyc1",0.000175184347418908,0.274713695802072,0.311,0.158,1
CD4-naive_age.DEG.wilcox.csv,"Tor1a",0.000197382860180311,0.351420394035727,0.148,0.056,1
CD4-naive_age.DEG.wilcox.csv,"Sdhaf2",0.000207908947526144,0.379860173383486,0.131,0.047,1
CD4-naive_age.DEG.wilcox.csv,"Gbp7",0.000214062550098505,0.320450974549769,0.115,0.038,1
CD4-naive_age.DEG.wilcox.csv,"Ppid",0.000216025622189799,0.276410878611562,0.156,0.059,1
CD4-naive_age.DEG.wilcox.csv,"Nub1",0.00022237808588927,0.347866802709095,0.131,0.047,1
CD4-naive_age.DEG.wilcox.csv,"Srgn",0.000232593626154216,0.372625637840665,0.762,0.593,1
CD4-naive_age.DEG.wilcox.csv,"Atp5b",0.000259411524258191,0.285284317139433,0.713,0.559,1
CD4-naive_age.DEG.wilcox.csv,"Psme1",0.000271726754978472,0.343054963416088,0.607,0.432,1
CD4-naive_age.DEG.wilcox.csv,"Mrps25",0.000275893705021339,0.314816396089337,0.139,0.052,1
CD4-naive_age.DEG.wilcox.csv,"Gapdh",0.000295769084287641,-0.594746769788058,0.148,0.289,1
CD4-naive_age.DEG.wilcox.csv,"Acot7",0.000302380428947229,0.308998294132292,0.131,0.049,1
CD4-naive_age.DEG.wilcox.csv,"Chchd7",0.000307414710798569,0.262337358593891,0.131,0.047,1
CD4-naive_age.DEG.wilcox.csv,"Vcp",0.000318655939781398,0.30405886545567,0.32,0.175,1
CD4-naive_age.DEG.wilcox.csv,"Dnajb11",0.000351965137847112,0.380905480294638,0.205,0.096,1
CD4-naive_age.DEG.wilcox.csv,"Ppp1r12a",0.000356615002010881,0.371568449800408,0.246,0.124,1
CD4-naive_age.DEG.wilcox.csv,"Gimap7",0.000364542543739252,0.44004763991743,0.221,0.107,1
CD4-naive_age.DEG.wilcox.csv,"Lsg1",0.000370206428345212,0.331373400174817,0.107,0.035,1
CD4-naive_age.DEG.wilcox.csv,"Ppil2",0.000386337300686459,0.363468527059671,0.197,0.09,1
CD4-naive_age.DEG.wilcox.csv,"Ctsw",0.000392888710453056,0.399229460555807,0.23,0.112,1
CD4-naive_age.DEG.wilcox.csv,"Eif3h",0.000395668178851822,0.251594885612642,0.803,0.653,1
CD4-naive_age.DEG.wilcox.csv,"Emc4",0.00040595397314722,0.28094109816098,0.18,0.079,1
CD4-naive_age.DEG.wilcox.csv,"Gpx4",0.000407992337365098,0.34280433209098,0.566,0.383,1
CD4-naive_age.DEG.wilcox.csv,"Bin1",0.000420927845919851,0.391187002077887,0.279,0.154,1
CD4-naive_age.DEG.wilcox.csv,"Slc25a4",0.000461182616779302,0.301641994670585,0.344,0.198,1
CD4-naive_age.DEG.wilcox.csv,"Csnk1d",0.000461451793250426,0.342358436206146,0.164,0.069,1
CD4-naive_age.DEG.wilcox.csv,"Dapl1",0.000467871193464154,-0.729231359222871,0.172,0.308,1
CD4-naive_age.DEG.wilcox.csv,"U2af1",0.000473322532871756,0.317491011516432,0.352,0.205,1
CD4-naive_age.DEG.wilcox.csv,"Gadd45b",0.000503610195373777,0.483611793143047,0.246,0.131,1
CD4-naive_age.DEG.wilcox.csv,"Ncl",0.000523871578669071,0.368798435672691,0.664,0.492,1
CD4-naive_age.DEG.wilcox.csv,"Timm8b",0.000545504297061473,0.303816287341731,0.197,0.091,1
CD4-naive_age.DEG.wilcox.csv,"Crbn",0.000570094447873123,0.33131468949478,0.164,0.07,1
CD4-naive_age.DEG.wilcox.csv,"Id2",0.000597078740526254,0.462592647001134,0.336,0.203,1
CD4-naive_age.DEG.wilcox.csv,"Hspa9",0.000600638739913259,0.338682364941008,0.221,0.109,1
CD4-naive_age.DEG.wilcox.csv,"Jaml",0.000647204391490866,0.314384142050509,0.107,0.036,1
CD4-naive_age.DEG.wilcox.csv,"Cbfb",0.000650560679941307,0.309113548514773,0.18,0.081,1
CD4-naive_age.DEG.wilcox.csv,"Ndufa3",0.000656151016012156,-0.529430889848467,0.238,0.375,1
