"type","geneID","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gale",0.000823062750152592,-0.21310647657319,0.679,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Grwd1",0.000828487425401491,-0.102669275267121,0.283,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnai2",0.000829592772950947,-0.186380198518448,0.695,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrps10",0.000831997842218141,-0.210924854182696,0.669,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Krtcap3",0.000852317522868023,-0.20225150487646,0.687,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lgals3bp",0.000858912355667193,-0.222324555673844,0.668,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfyb",0.000868165011281159,-0.132548991415104,0.28,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Eef1g",0.000870161390307413,0.132356908597249,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem248",0.000873299725293465,-0.107659002341746,0.242,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sass6",0.00089835677506336,-0.104175830542182,0.234,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ddx42",0.000899082210108709,-0.128421622604582,0.385,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Keap1",0.000912522026458021,-0.155048769501173,0.405,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lig1",0.000918294921299879,-0.163710666179735,0.372,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phip",0.000920058905813593,-0.134957244515459,0.371,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccdc59",0.000921713235027434,-0.193976558836778,0.503,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdgfa",0.000927864294735222,0.315492240780396,0.954,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ssr1",0.00093313262567096,-0.191857144114261,0.611,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Xiap",0.000942393281560999,-0.105922521929824,0.286,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl37",0.000949412089396711,0.120942493115591,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gng5",0.000972146672050486,-0.149985942239512,0.987,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Serpinb6a",0.000982022911629579,-0.170003921321063,0.683,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pnp",0.000987577932666273,-0.209032566194111,0.544,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hnrnpa2b1",0.000990181696436396,-0.162102787410678,0.985,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Plxnb2",0.000992060999596101,-0.129473137857695,0.296,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cul3",0.000999302057377388,-0.114094918480296,0.278,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dhfr",0.00100002156992518,-0.113153432863395,0.295,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gnas",0.00101384562036197,0.226038803442396,0.996,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm9sf3",0.00103469951031615,0.282524624849875,0.902,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Coq7",0.00104048963932007,-0.184499873677553,0.505,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl21",0.00104515612023448,-0.191120740720672,0.817,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Stk19",0.00105782459720803,-0.104026090299348,0.293,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Usp7",0.00106217778422631,-0.109789489152086,0.279,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufv1",0.00108581647604189,-0.199616317446056,0.888,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cacybp",0.0010922333265356,-0.200189310463137,0.774,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam204a",0.0010987949234943,-0.112570604461292,0.311,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gfm1",0.00110649969450876,-0.124492606924791,0.258,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mtdh",0.00110727909170509,-0.203925582757141,0.903,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Zzef1",0.0011116448492962,-0.112756689583037,0.124,0.324,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl41",0.00111659750245465,-0.167386384424801,0.59,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mpp1",0.00112454703195881,-0.126835244481999,0.254,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc7a1",0.00112728402193856,-0.14956982344444,0.32,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdadc1",0.00114329308413106,-0.115340751459158,0.19,0.459,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rangap1",0.00115014635131315,-0.167282400166643,0.442,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mcts2",0.00115509136532319,-0.102579865777792,0.24,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ptges3",0.00116192508613779,-0.197511701610186,0.87,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufb6",0.00118433997622226,-0.171198404632173,0.946,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rfc2",0.0011944807417323,-0.139144770474609,0.519,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Timm10b",0.00119483072875179,-0.183937389121238,0.498,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uchl3",0.00119698789209212,-0.198393388323263,0.738,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mars",0.00122039387265097,-0.174213206164903,0.417,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hras",0.00122368339756717,-0.119048407606012,0.364,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cyp2j6",0.00123639345373897,0.280268501930791,0.615,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fam162a",0.00126311232748258,-0.376310884147253,0.94,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uba3",0.00127547760808784,-0.115544825666458,0.287,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mettl5",0.00128795291019098,-0.181364186284037,0.506,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Myo15b",0.00128870438835254,-0.131948438175373,0.166,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Snx10",0.00129717004229506,-0.152159613429332,0.353,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gcn1l1",0.00130220592465134,-0.12359141829743,0.288,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ascc3",0.00132323440077215,-0.115291219146959,0.272,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rrp1b",0.00132467970313711,-0.173648420878887,0.396,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dnajc1",0.00133030049047343,-0.13045957875997,0.297,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dtnbp1",0.00136043605563615,-0.100879110965497,0.292,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cks2",0.00138361876416337,-0.212970170829366,0.692,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Adsl",0.00139482063980743,-0.166662470444345,0.432,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ino80e",0.00140292644268412,-0.141612887180238,0.307,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ubap2",0.00141906747051076,-0.108514057074675,0.293,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"H2.Q10",0.00142628616649384,-0.197897659521678,0.671,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trim26",0.00143548317970484,-0.139086515723946,0.307,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tpt1",0.00143737912729243,0.132827015853958,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Capza1",0.00143999436015911,-0.169475929007812,0.392,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cd164",0.00144092757871206,-0.185226126819493,0.571,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ak6",0.00145471491764566,-0.167311214101306,0.44,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"X2310033P09Rik",0.00145801758549051,-0.112542986793319,0.288,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"AW112010",0.00148969811214593,-0.266707128350281,0.044,0.162,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Klf5",0.00151409446115023,-0.220401129218034,0.932,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Set",0.00151629817693976,-0.167732923774089,0.987,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hirip3",0.00153559947306916,-0.107800317494384,0.17,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Uqcc1",0.00154413280011514,-0.105636624220349,0.296,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Minos1",0.00157305199136065,-0.176410959207571,0.977,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmb3",0.00158402029078922,-0.206020876784377,0.947,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ankrd37",0.00158703411228268,-0.208841916296212,0.442,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpp30",0.00160479516144815,-0.103269547247913,0.251,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sat1",0.00160587669379672,-0.265801557196366,0.687,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Atf5",0.00160788796120432,-0.220370388871903,0.394,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpf2",0.0016118549075149,-0.174414903231213,0.482,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arpp19",0.00161821750546454,-0.15430569454217,0.867,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdia3",0.00162701372686428,-0.206629626487492,0.915,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Slc5a1",0.00163825001790875,-0.26176259812665,0.55,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fabp2",0.00164049897276377,0.345571720625723,0.94,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Iars",0.00165808820977524,-0.134220817999317,0.428,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pttg1",0.00168305584756794,-0.142616936756906,0.296,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Idnk",0.0016925142198127,-0.127810366194122,0.357,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Traf4",0.00172148639949079,-0.17690642256047,0.471,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Smarcc1",0.00174429735512251,0.267234302292413,0.724,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mapre1",0.00177114123315547,-0.18661647735123,0.546,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufc2",0.00177549738180213,-0.160801004187046,0.995,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rpl27",0.00177731115199407,-0.11464093462387,0.324,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ss18l2",0.00178557035845578,-0.117623311788825,0.381,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cep83",0.00178937114228746,-0.106291062984148,0.278,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"St3gal4",0.00186296100211787,-0.258214020250079,0.258,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Krit1",0.00186852339686684,-0.104223259500302,0.343,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tab2",0.00187371697743745,-0.146424412281739,0.287,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mrpl17",0.00188289683865616,-0.164979137177084,0.858,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Limk2",0.00188889309443757,0.278094923142133,0.677,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ybx1",0.00189721520967762,-0.12582229209131,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Clic6",0.0019139312956462,0.292036320201292,0.604,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dbnl",0.0019973974064505,-0.208204016781896,0.592,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ube2a",0.0020092258242118,-0.210082885087545,0.689,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nabp2",0.00202203611373626,-0.185529912681695,0.584,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Iqgap1",0.00202615894352597,-0.17355141938593,0.7,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Neurl3",0.00205221950432551,-0.204126481852416,0.482,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Txnl4a",0.00205919833774438,-0.179713657711648,0.746,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm4sf20",0.00207742204162572,0.227111884080296,0.992,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Thop1",0.00209438657145831,-0.132665363310201,0.331,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arap2",0.00212263089466771,-0.133478793472021,0.235,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hif1a",0.0021907353194199,-0.173240474588946,0.28,0.568,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Arhgef5",0.00221908935417929,-0.104072120069891,0.263,0.541,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Timm22",0.00221960919134427,-0.161494347228019,0.402,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem30a",0.00223503773123304,-0.142340247535702,0.335,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem59",0.00226088535047322,0.262339838317928,0.952,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sh3glb1",0.0022729073540127,-0.183867208481762,0.707,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Acp5",0.0022731071209665,-0.177878077268779,0.412,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pdcd5",0.00228001681123372,-0.172861713937921,0.858,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tm4sf5",0.0022897146276879,0.293924157945122,0.972,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"C1qbp",0.00236417803742664,-0.195096399599536,0.98,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rbms2",0.00237000784831482,-0.145741064419125,0.304,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wbp4",0.00240922810949947,-0.124936578988265,0.521,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufa10",0.00242838812537184,-0.191227640342288,0.967,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Papola",0.00246778182531971,-0.164791734016265,0.819,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Svip",0.00248359600031379,0.286465081334064,0.406,0.243,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mvb12a",0.0024873762858515,-0.203888685855181,0.708,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dph3",0.00250174767786022,-0.138331166430993,0.639,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tkt",0.00250709349580567,0.18212411692833,0.996,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufb2",0.00251991433986754,-0.19830960952308,0.815,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Wasl",0.00256189230329448,-0.149046470678862,0.471,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Fndc3a",0.00257224293027211,-0.12020938208625,0.321,0.622,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Raf1",0.00259133256194771,-0.109410628291252,0.377,0.757,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cdc42se1",0.00259143630413539,-0.107184437203348,0.337,0.676,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Lsm4",0.00260975391088622,-0.141234649697065,0.983,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rida",0.00263284028365594,0.260103643484713,0.57,0.459,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tnks2",0.0026340909090026,-0.118892473097039,0.274,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Psmd12",0.00264084362431694,-0.197842504916759,0.716,0.865,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Cluh",0.00264744989213146,-0.11427227460499,0.377,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sec24c",0.00268514085015813,-0.118355975615828,0.185,0.405,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sod2",0.00269478887598333,-0.182227324598265,0.91,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Rps13",0.00271310570868609,0.100399793303134,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nfix",0.00283824376593785,-0.112389183492287,0.331,0.649,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nubp2",0.00284875025488512,-0.112940967947902,0.283,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dlat",0.00285865953787696,-0.173972562162176,0.537,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hnrnpd",0.00286910407311872,-0.160792286397986,0.511,0.838,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Scarb2",0.00288588574728184,-0.120688056201063,0.224,0.486,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Aldh16a1",0.00289093196557711,-0.133750509930787,0.372,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Sdsl",0.00294913911610652,0.222494606922761,0.92,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufb9",0.00296996022137597,-0.149208910956741,1,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Gps1",0.00298593462401314,-0.140772563808203,0.544,0.892,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Prelid3b",0.00301182094595651,-0.1517723657137,0.564,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Maip1",0.00301832521636368,-0.11230527561607,0.425,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Kctd10",0.00304194923236894,-0.104409688965842,0.203,0.432,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Nr1h4",0.0030449886496438,-0.101311197583199,0.09,0.243,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ccnh",0.00305516626140426,-0.131766419148393,0.42,0.811,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem9b",0.00305973636787343,-0.11461105249336,0.371,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndufaf6",0.00306320875615056,-0.121170741014433,0.38,0.73,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Trappc4",0.00309611479512748,-0.188614194374016,0.738,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Pon2",0.0031267782342038,0.279096924801058,0.707,0.703,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hnrnpdl",0.00314978870475742,-0.176762814324645,0.659,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Ndrg1",0.00316223886348615,-0.210571898136718,0.457,0.784,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Raph1",0.00320105124452549,-0.110481050822757,0.252,0.514,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Chchd7",0.00322489652794902,-0.15748753538424,0.608,0.919,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Dcun1d5",0.00323186426710041,-0.203549968476046,0.692,0.946,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Tmem245",0.00323747109744825,-0.12021625088521,0.284,0.595,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Phb2",0.0032410849685171,-0.144334043053691,0.996,1,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Mapk13",0.00325248104025934,-0.161244909003197,0.976,0.973,1
Stem.Cd74n_Control_vs_Stem_Cd74p_IFNg_wilcox_lfc0.1.csv,"Hspa14",0.00327058480590379,-0.100958093858977,0.405,0.784,1
